order_item_id,order_id,product_id,quantity,unit_price,line_total
OI000001,O00001,P0010,4,936.15,3744.6
OI000002,O00001,P0049,4,250.38,1001.52
OI000003,O00001,P0042,3,268.28,804.84
OI000004,O00001,P0005,3,171.57,514.71
OI000005,O00001,P0012,1,202.78,202.78
OI000006,O00002,P0051,1,682.18,682.18
OI000007,O00002,P0018,1,804.75,804.75
OI000008,O00002,P0038,4,588.83,2355.32
OI000009,O00003,P0054,1,976.07,976.07
OI000010,O00003,P0019,4,1016.45,4065.8
OI000011,O00003,P0005,1,182.6,182.6
OI000012,O00004,P0042,2,272.95,545.9
OI000013,O00004,P0013,4,633.13,2532.52
OI000014,O00004,P0021,3,116.25,348.75
OI000015,O00004,P0039,1,414.06,414.06
OI000016,O00004,P0031,2,873.74,1747.48
OI000017,O00005,P0029,3,723.27,2169.81
OI000018,O00005,P0034,3,585.59,1756.77
OI000019,O00005,P0040,3,331.86,995.58
OI000020,O00005,P0011,1,1206.78,1206.78
OI000021,O00006,P0005,4,176.49,705.96
OI000022,O00006,P0022,2,958.2,1916.4
OI000023,O00006,P0007,2,996.07,1992.14
OI000024,O00007,P0042,4,231.5,926.0
OI000025,O00007,P0045,1,365.68,365.68
OI000026,O00007,P0043,4,1206.16,4824.64
OI000027,O00008,P0053,1,168.97,168.97
OI000028,O00008,P0009,4,86.35,345.4
OI000029,O00008,P0043,1,1140.29,1140.29
OI000030,O00009,P0014,4,869.06,3476.24
OI000031,O00009,P0022,2,922.83,1845.66
OI000032,O00010,P0055,1,572.3,572.3
OI000033,O00010,P0051,2,716.67,1433.34
OI000034,O00010,P0007,2,857.33,1714.66
OI000035,O00011,P0052,1,960.65,960.65
OI000036,O00011,P0058,2,831.36,1662.72
OI000037,O00011,P0011,3,1198.38,3595.14
OI000038,O00011,P0047,4,733.3,2933.2
OI000039,O00011,P0029,2,713.86,1427.72
OI000040,O00012,P0058,4,754.16,3016.64
OI000041,O00012,P0054,3,1007.19,3021.57
OI000042,O00012,P0013,4,751.79,3007.16
OI000043,O00012,P0024,2,569.04,1138.08
OI000044,O00013,P0056,1,1221.84,1221.84
OI000045,O00013,P0017,3,496.43,1489.29
OI000046,O00014,P0046,1,75.11,75.11
OI000047,O00015,P0018,2,891.85,1783.7
OI000048,O00015,P0029,1,808.4,808.4
OI000049,O00016,P0053,3,178.31,534.93
OI000050,O00016,P0029,4,675.83,2703.32
OI000051,O00017,P0024,1,517.24,517.24
OI000052,O00017,P0016,1,752.77,752.77
OI000053,O00017,P0025,3,792.33,2376.99
OI000054,O00017,P0006,2,427.01,854.02
OI000055,O00017,P0015,4,975.73,3902.92
OI000056,O00018,P0049,4,239.15,956.6
OI000057,O00018,P0046,1,84.85,84.85
OI000058,O00019,P0017,2,523.97,1047.94
OI000059,O00020,P0047,3,733.86,2201.58
OI000060,O00020,P0039,1,376.26,376.26
OI000061,O00020,P0034,4,615.73,2462.92
OI000062,O00020,P0028,4,968.15,3872.6
OI000063,O00020,P0008,4,327.64,1310.56
OI000064,O00021,P0041,2,172.71,345.42
OI000065,O00022,P0028,3,1005.87,3017.61
OI000066,O00022,P0001,4,451.77,1807.08
OI000067,O00022,P0040,1,321.9,321.9
OI000068,O00023,P0005,1,180.41,180.41
OI000069,O00023,P0034,4,544.39,2177.56
OI000070,O00023,P0035,4,859.36,3437.44
OI000071,O00024,P0048,1,677.82,677.82
OI000072,O00024,P0002,1,923.47,923.47
OI000073,O00024,P0023,3,715.22,2145.66
OI000074,O00025,P0035,2,835.74,1671.48
OI000075,O00025,P0022,4,1086.56,4346.24
OI000076,O00025,P0053,4,168.51,674.04
OI000077,O00026,P0005,4,167.37,669.48
OI000078,O00026,P0046,2,71.32,142.64
OI000079,O00027,P0057,3,805.57,2416.71
OI000080,O00027,P0003,4,1292.52,5170.08
OI000081,O00028,P0031,2,921.28,1842.56
OI000082,O00028,P0017,1,527.0,527.0
OI000083,O00028,P0003,3,1123.95,3371.85
OI000084,O00028,P0049,3,238.58,715.74
OI000085,O00028,P0042,4,262.23,1048.92
OI000086,O00029,P0022,4,964.94,3859.76
OI000087,O00029,P0012,3,216.34,649.02
OI000088,O00029,P0032,4,777.4,3109.6
OI000089,O00029,P0045,2,383.62,767.24
OI000090,O00030,P0007,3,883.86,2651.58
OI000091,O00030,P0006,4,439.08,1756.32
OI000092,O00030,P0021,4,102.87,411.48
OI000093,O00031,P0047,3,792.29,2376.87
OI000094,O00032,P0018,1,865.11,865.11
OI000095,O00032,P0041,4,160.96,643.84
OI000096,O00032,P0051,2,766.66,1533.32
OI000097,O00032,P0004,2,770.71,1541.42
OI000098,O00033,P0003,3,1144.89,3434.67
OI000099,O00033,P0009,1,88.01,88.01
OI000100,O00033,P0005,4,201.01,804.04
OI000101,O00033,P0016,3,697.05,2091.15
OI000102,O00034,P0037,2,387.06,774.12
OI000103,O00035,P0021,1,95.97,95.97
OI000104,O00035,P0042,2,250.01,500.02
OI000105,O00035,P0018,4,905.65,3622.6
OI000106,O00035,P0016,1,671.36,671.36
OI000107,O00036,P0046,3,81.52,244.56
OI000108,O00036,P0029,4,697.64,2790.56
OI000109,O00036,P0014,2,991.46,1982.92
OI000110,O00037,P0012,1,216.72,216.72
OI000111,O00037,P0058,3,785.49,2356.47
OI000112,O00037,P0046,1,79.26,79.26
OI000113,O00037,P0029,3,800.22,2400.66
OI000114,O00038,P0046,2,83.09,166.18
OI000115,O00038,P0060,2,466.77,933.54
OI000116,O00039,P0051,2,743.83,1487.66
OI000117,O00039,P0009,1,83.8,83.8
OI000118,O00040,P0024,1,490.09,490.09
OI000119,O00040,P0030,4,1127.27,4509.08
OI000120,O00040,P0052,4,983.12,3932.48
OI000121,O00040,P0036,4,143.03,572.12
OI000122,O00040,P0009,1,79.74,79.74
OI000123,O00041,P0042,4,259.07,1036.28
OI000124,O00041,P0005,3,170.74,512.22
OI000125,O00041,P0029,2,781.89,1563.78
OI000126,O00042,P0028,1,1131.24,1131.24
OI000127,O00042,P0033,2,1094.35,2188.7
OI000128,O00043,P0021,2,102.76,205.52
OI000129,O00043,P0060,3,539.95,1619.85
OI000130,O00044,P0013,3,636.11,1908.33
OI000131,O00044,P0041,3,169.27,507.81
OI000132,O00044,P0036,1,134.41,134.41
OI000133,O00045,P0038,2,669.43,1338.86
OI000134,O00045,P0010,3,1007.55,3022.65
OI000135,O00046,P0003,1,1282.97,1282.97
OI000136,O00046,P0053,3,169.14,507.42
OI000137,O00046,P0056,4,1216.36,4865.44
OI000138,O00046,P0002,1,875.57,875.57
OI000139,O00046,P0006,3,483.8,1451.4
OI000140,O00047,P0031,4,923.46,3693.84
OI000141,O00047,P0016,1,731.54,731.54
OI000142,O00047,P0052,2,966.28,1932.56
OI000143,O00048,P0030,2,986.45,1972.9
OI000144,O00048,P0014,3,969.49,2908.47
OI000145,O00048,P0022,3,1085.48,3256.44
OI000146,O00048,P0039,2,435.25,870.5
OI000147,O00049,P0036,1,128.09,128.09
OI000148,O00049,P0007,2,853.4,1706.8
OI000149,O00049,P0021,1,101.57,101.57
OI000150,O00049,P0016,4,756.29,3025.16
OI000151,O00049,P0030,4,973.27,3893.08
OI000152,O00050,P0053,3,154.0,462.0
OI000153,O00050,P0021,2,105.98,211.96
OI000154,O00051,P0030,1,1116.13,1116.13
OI000155,O00051,P0032,4,928.12,3712.48
OI000156,O00051,P0057,2,753.68,1507.36
OI000157,O00051,P0020,1,859.69,859.69
OI000158,O00051,P0002,4,892.99,3571.96
OI000159,O00052,P0019,1,1009.94,1009.94
OI000160,O00052,P0035,3,819.61,2458.83
OI000161,O00052,P0001,4,468.99,1875.96
OI000162,O00052,P0055,4,504.59,2018.36
OI000163,O00053,P0013,4,688.25,2753.0
OI000164,O00053,P0024,3,571.62,1714.86
OI000165,O00053,P0036,1,124.36,124.36
OI000166,O00053,P0019,1,1002.36,1002.36
OI000167,O00053,P0005,3,186.58,559.74
OI000168,O00054,P0049,4,241.63,966.52
OI000169,O00054,P0010,1,855.99,855.99
OI000170,O00054,P0013,3,729.47,2188.41
OI000171,O00055,P0030,2,989.61,1979.22
OI000172,O00055,P0010,3,879.3,2637.9
OI000173,O00055,P0039,3,421.43,1264.29
OI000174,O00055,P0058,4,791.71,3166.84
OI000175,O00055,P0033,3,1133.25,3399.75
OI000176,O00056,P0024,3,555.36,1666.08
OI000177,O00057,P0038,1,661.41,661.41
OI000178,O00057,P0020,3,1032.84,3098.52
OI000179,O00057,P0051,2,734.13,1468.26
OI000180,O00057,P0058,4,709.9,2839.6
OI000181,O00058,P0050,2,144.15,288.3
OI000182,O00058,P0054,1,895.11,895.11
OI000183,O00058,P0025,4,720.8,2883.2
OI000184,O00058,P0010,2,926.54,1853.08
OI000185,O00058,P0053,2,161.24,322.48
OI000186,O00059,P0059,1,319.47,319.47
OI000187,O00059,P0031,2,974.17,1948.34
OI000188,O00059,P0056,4,1194.34,4777.36
OI000189,O00059,P0055,3,604.98,1814.94
OI000190,O00059,P0048,4,757.19,3028.76
OI000191,O00060,P0035,3,801.2,2403.6
OI000192,O00060,P0023,2,842.41,1684.82
OI000193,O00060,P0044,3,1015.0,3045.0
OI000194,O00061,P0020,3,983.31,2949.93
OI000195,O00061,P0050,4,153.23,612.92
OI000196,O00062,P0036,3,128.64,385.92
OI000197,O00062,P0060,4,544.98,2179.92
OI000198,O00062,P0051,4,747.76,2991.04
OI000199,O00063,P0019,3,1117.35,3352.05
OI000200,O00063,P0003,1,1141.17,1141.17
OI000201,O00064,P0042,2,235.16,470.32
OI000202,O00064,P0017,3,533.6,1600.8
OI000203,O00064,P0048,3,648.78,1946.34
OI000204,O00064,P0031,2,912.88,1825.76
OI000205,O00065,P0015,3,979.73,2939.19
OI000206,O00065,P0041,1,171.48,171.48
OI000207,O00065,P0004,2,649.17,1298.34
OI000208,O00065,P0007,2,902.32,1804.64
OI000209,O00065,P0027,4,1021.13,4084.52
OI000210,O00066,P0049,3,231.26,693.78
OI000211,O00066,P0019,1,1107.64,1107.64
OI000212,O00067,P0042,2,251.82,503.64
OI000213,O00068,P0059,2,301.8,603.6
OI000214,O00069,P0060,1,555.23,555.23
OI000215,O00069,P0059,4,324.51,1298.04
OI000216,O00070,P0060,3,543.06,1629.18
OI000217,O00070,P0048,1,671.32,671.32
OI000218,O00071,P0007,4,991.02,3964.08
OI000219,O00071,P0060,2,540.47,1080.94
OI000220,O00071,P0022,4,946.21,3784.84
OI000221,O00071,P0019,1,989.41,989.41
OI000222,O00071,P0030,4,1055.26,4221.04
OI000223,O00072,P0001,3,509.93,1529.79
OI000224,O00072,P0048,2,654.13,1308.26
OI000225,O00073,P0053,1,160.92,160.92
OI000226,O00073,P0028,1,994.04,994.04
OI000227,O00073,P0033,2,1133.83,2267.66
OI000228,O00073,P0021,2,95.56,191.12
OI000229,O00074,P0016,3,677.03,2031.09
OI000230,O00074,P0029,1,706.75,706.75
OI000231,O00074,P0049,3,250.95,752.85
OI000232,O00074,P0018,1,864.54,864.54
OI000233,O00075,P0020,3,980.55,2941.65
OI000234,O00075,P0011,3,1110.57,3331.71
OI000235,O00075,P0026,2,506.65,1013.3
OI000236,O00075,P0044,2,998.96,1997.92
OI000237,O00076,P0048,4,735.53,2942.12
OI000238,O00076,P0039,2,435.35,870.7
OI000239,O00076,P0024,1,539.44,539.44
OI000240,O00076,P0027,3,939.21,2817.63
OI000241,O00077,P0008,2,326.09,652.18
OI000242,O00077,P0004,2,672.13,1344.26
OI000243,O00077,P0054,4,880.89,3523.56
OI000244,O00077,P0036,2,140.17,280.34
OI000245,O00077,P0058,4,697.8,2791.2
OI000246,O00078,P0029,4,735.73,2942.92
OI000247,O00078,P0052,1,989.59,989.59
OI000248,O00078,P0004,3,752.64,2257.92
OI000249,O00078,P0030,4,974.54,3898.16
OI000250,O00078,P0009,1,90.44,90.44
OI000251,O00079,P0005,1,185.97,185.97
OI000252,O00079,P0003,1,1279.68,1279.68
OI000253,O00079,P0028,1,1164.07,1164.07
OI000254,O00079,P0023,4,699.53,2798.12
OI000255,O00079,P0045,4,355.83,1423.32
OI000256,O00080,P0050,4,155.06,620.24
OI000257,O00080,P0042,4,247.49,989.96
OI000258,O00081,P0025,2,771.69,1543.38
OI000259,O00081,P0006,3,434.57,1303.71
OI000260,O00081,P0044,4,1009.13,4036.52
OI000261,O00081,P0043,2,1251.03,2502.06
OI000262,O00082,P0020,4,977.38,3909.52
OI000263,O00083,P0028,2,1052.57,2105.14
OI000264,O00083,P0035,2,748.76,1497.52
OI000265,O00083,P0025,1,678.65,678.65
OI000266,O00083,P0053,4,167.95,671.8
OI000267,O00083,P0015,1,890.21,890.21
OI000268,O00084,P0007,1,909.59,909.59
OI000269,O00085,P0016,1,691.17,691.17
OI000270,O00086,P0035,1,727.52,727.52
OI000271,O00086,P0014,3,876.87,2630.61
OI000272,O00087,P0021,3,100.44,301.32
OI000273,O00087,P0037,2,422.17,844.34
OI000274,O00087,P0039,2,406.53,813.06
OI000275,O00087,P0050,3,145.08,435.24
OI000276,O00087,P0044,2,1028.62,2057.24
OI000277,O00088,P0036,4,142.02,568.08
OI000278,O00088,P0032,3,882.22,2646.66
OI000279,O00088,P0004,4,669.92,2679.68
OI000280,O00088,P0023,4,723.01,2892.04
OI000281,O00089,P0031,2,1021.31,2042.62
OI000282,O00089,P0016,1,713.75,713.75
OI000283,O00089,P0055,4,560.7,2242.8
OI000284,O00089,P0015,2,917.96,1835.92
OI000285,O00089,P0020,3,888.55,2665.65
OI000286,O00090,P0060,4,540.07,2160.28
OI000287,O00091,P0035,2,713.63,1427.26
OI000288,O00092,P0044,1,940.76,940.76
OI000289,O00092,P0039,2,411.98,823.96
OI000290,O00092,P0003,3,1131.01,3393.03
OI000291,O00092,P0056,1,1119.8,1119.8
OI000292,O00093,P0048,4,757.51,3030.04
OI000293,O00093,P0008,2,314.78,629.56
OI000294,O00094,P0036,3,131.13,393.39
OI000295,O00094,P0021,3,101.96,305.88
OI000296,O00095,P0033,4,1047.54,4190.16
OI000297,O00095,P0057,4,780.11,3120.44
OI000298,O00095,P0032,3,919.23,2757.69
OI000299,O00096,P0021,2,111.14,222.28
OI000300,O00096,P0027,1,976.68,976.68
OI000301,O00096,P0003,4,1129.12,4516.48
OI000302,O00097,P0022,4,1005.08,4020.32
OI000303,O00097,P0015,2,938.78,1877.56
OI000304,O00098,P0017,4,536.89,2147.56
OI000305,O00098,P0049,4,239.74,958.96
OI000306,O00098,P0053,3,153.32,459.96
OI000307,O00099,P0032,1,852.96,852.96
OI000308,O00099,P0012,1,222.22,222.22
OI000309,O00099,P0059,1,323.06,323.06
OI000310,O00099,P0057,4,687.57,2750.28
OI000311,O00099,P0035,2,716.2,1432.4
OI000312,O00100,P0001,4,469.69,1878.76
OI000313,O00100,P0014,4,955.61,3822.44
OI000314,O00101,P0001,4,434.86,1739.44
OI000315,O00102,P0047,4,821.93,3287.72
OI000316,O00102,P0018,2,770.73,1541.46
OI000317,O00102,P0035,1,787.76,787.76
OI000318,O00102,P0019,2,960.99,1921.98
OI000319,O00102,P0002,3,931.13,2793.39
OI000320,O00103,P0051,3,767.58,2302.74
OI000321,O00103,P0026,4,543.78,2175.12
OI000322,O00103,P0006,2,451.63,903.26
OI000323,O00104,P0042,1,229.73,229.73
OI000324,O00105,P0025,1,779.07,779.07
OI000325,O00105,P0036,1,134.34,134.34
OI000326,O00105,P0031,4,990.34,3961.36
OI000327,O00105,P0004,3,729.96,2189.88
OI000328,O00106,P0058,1,718.91,718.91
OI000329,O00107,P0031,3,1039.31,3117.93
OI000330,O00107,P0018,1,782.83,782.83
OI000331,O00107,P0003,3,1063.3,3189.9
OI000332,O00107,P0060,2,513.8,1027.6
OI000333,O00107,P0005,4,200.27,801.08
OI000334,O00108,P0011,4,1181.18,4724.72
OI000335,O00108,P0037,3,375.85,1127.55
OI000336,O00108,P0016,2,745.91,1491.82
OI000337,O00109,P0033,3,1037.3,3111.9
OI000338,O00110,P0015,4,1026.96,4107.84
OI000339,O00110,P0054,3,864.36,2593.08
OI000340,O00110,P0005,3,194.91,584.73
OI000341,O00110,P0022,4,989.38,3957.52
OI000342,O00111,P0036,2,139.17,278.34
OI000343,O00111,P0025,4,686.66,2746.64
OI000344,O00111,P0028,3,1124.16,3372.48
OI000345,O00112,P0006,3,437.92,1313.76
OI000346,O00113,P0048,3,680.04,2040.12
OI000347,O00113,P0025,1,674.61,674.61
OI000348,O00114,P0029,3,683.1,2049.3
OI000349,O00114,P0024,1,503.14,503.14
OI000350,O00114,P0049,4,244.38,977.52
OI000351,O00115,P0027,1,1045.64,1045.64
OI000352,O00115,P0007,3,986.32,2958.96
OI000353,O00115,P0002,1,839.45,839.45
OI000354,O00115,P0006,4,496.72,1986.88
OI000355,O00115,P0023,2,782.92,1565.84
OI000356,O00116,P0044,2,930.87,1861.74
OI000357,O00116,P0025,3,714.02,2142.06
OI000358,O00117,P0005,4,176.19,704.76
OI000359,O00117,P0011,3,1137.19,3411.57
OI000360,O00118,P0024,3,584.38,1753.14
OI000361,O00119,P0039,1,383.52,383.52
OI000362,O00119,P0040,1,349.16,349.16
OI000363,O00119,P0013,3,734.64,2203.92
OI000364,O00119,P0030,4,1087.2,4348.8
OI000365,O00120,P0029,2,712.52,1425.04
OI000366,O00120,P0022,2,987.08,1974.16
OI000367,O00120,P0028,2,1159.5,2319.0
OI000368,O00121,P0019,4,1119.9,4479.6
OI000369,O00121,P0048,2,675.17,1350.34
OI000370,O00121,P0045,3,404.22,1212.66
OI000371,O00122,P0024,2,546.6,1093.2
OI000372,O00122,P0008,2,333.1,666.2
OI000373,O00122,P0060,1,550.76,550.76
OI000374,O00122,P0037,4,418.88,1675.52
OI000375,O00123,P0029,3,791.31,2373.93
OI000376,O00123,P0052,1,1040.49,1040.49
OI000377,O00124,P0044,3,951.57,2854.71
OI000378,O00124,P0032,2,885.43,1770.86
OI000379,O00124,P0009,4,78.86,315.44
OI000380,O00124,P0041,4,168.2,672.8
OI000381,O00125,P0033,4,1148.91,4595.64
OI000382,O00125,P0060,3,525.38,1576.14
OI000383,O00125,P0059,1,282.87,282.87
OI000384,O00125,P0056,2,1225.75,2451.5
OI000385,O00125,P0045,3,354.79,1064.37
OI000386,O00126,P0003,3,1287.01,3861.03
OI000387,O00126,P0037,4,354.46,1417.84
OI000388,O00126,P0042,1,237.99,237.99
OI000389,O00126,P0044,2,992.46,1984.92
OI000390,O00126,P0026,4,532.83,2131.32
OI000391,O00127,P0045,4,350.09,1400.36
OI000392,O00127,P0033,4,1234.77,4939.08
OI000393,O00127,P0010,1,870.54,870.54
OI000394,O00127,P0023,2,748.4,1496.8
OI000395,O00127,P0002,3,868.09,2604.27
OI000396,O00128,P0034,3,596.22,1788.66
OI000397,O00128,P0031,4,1005.18,4020.72
OI000398,O00129,P0021,1,95.9,95.9
OI000399,O00129,P0005,3,189.91,569.73
OI000400,O00129,P0020,2,1025.82,2051.64
OI000401,O00129,P0003,2,1181.12,2362.24
OI000402,O00130,P0011,2,1208.73,2417.46
OI000403,O00130,P0022,2,929.07,1858.14
OI000404,O00130,P0036,4,131.53,526.12
OI000405,O00130,P0028,2,1050.22,2100.44
OI000406,O00130,P0030,4,1002.08,4008.32
OI000407,O00131,P0014,1,940.44,940.44
OI000408,O00131,P0018,2,814.02,1628.04
OI000409,O00132,P0030,3,1059.86,3179.58
OI000410,O00132,P0008,4,323.2,1292.8
OI000411,O00133,P0039,4,420.88,1683.52
OI000412,O00133,P0025,3,726.54,2179.62
OI000413,O00133,P0040,4,327.92,1311.68
OI000414,O00134,P0059,1,317.4,317.4
OI000415,O00134,P0040,3,295.91,887.73
OI000416,O00134,P0038,3,599.12,1797.36
OI000417,O00135,P0045,4,373.94,1495.76
OI000418,O00135,P0010,2,957.06,1914.12
OI000419,O00135,P0033,4,1067.39,4269.56
OI000420,O00136,P0045,2,379.37,758.74
OI000421,O00136,P0059,2,287.64,575.28
OI000422,O00136,P0042,4,256.03,1024.12
OI000423,O00136,P0060,3,550.65,1651.95
OI000424,O00136,P0012,4,189.22,756.88
OI000425,O00137,P0036,4,139.3,557.2
OI000426,O00137,P0033,4,1186.84,4747.36
OI000427,O00137,P0042,4,249.49,997.96
OI000428,O00137,P0032,1,859.99,859.99
OI000429,O00138,P0019,3,967.73,2903.19
OI000430,O00138,P0003,3,1099.22,3297.66
OI000431,O00139,P0037,1,390.39,390.39
OI000432,O00139,P0048,3,738.02,2214.06
OI000433,O00139,P0050,3,160.39,481.17
OI000434,O00139,P0032,1,893.03,893.03
OI000435,O00140,P0035,2,752.22,1504.44
OI000436,O00140,P0014,1,916.8,916.8
OI000437,O00140,P0028,3,1137.77,3413.31
OI000438,O00140,P0007,1,908.24,908.24
